0,CAN YOU TELL A JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME * JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,DO YOU HAVE ANY GOOD JOKES,*,*,<srai>JOKE</srai>,joke.aiml
0,CAN YOU TELL ME A FUNNY JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME A BLONDE JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME A JOKE TELL ME A JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,CAN YOU TELL ME A JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,ANOTHER JOKE PLEASE,*,*,<srai>JOKE</srai>,joke.aiml
0,JOKES *,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL JOKES,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME ANOTHER FUNNY JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,DO YOU KNOW ANY JOKES,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME ANOTHER JOKE *,*,*,<srai>JOKE</srai>,joke.aiml
0,CAN YOU TELL ME ANOTHER JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL A JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME A JOKE *,*,*,<srai>TELL ME A JOKE</srai>,joke.aiml
0,TELL ME A FUNNY JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,TELL ME A JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,MAKE ME LAUGH,*,*,<srai>JOKE</srai>,joke.aiml
0,ANOTHER JOKE,*,*,<srai>JOKE</srai>,joke.aiml
0,JUST JOKING,*,*,<srai>ONLY JOKING</srai>,joke.aiml
0,ONLY JOKING,*,*,<random>#Newline        <li>Ha Ha!</li>#Newline        <li>Ain't you the funny guy!</li>#Newline        <li>You had me going there for a minute.</li>#Newline      </random>,joke.aiml
