0,WHEN IS IT DEPRESSING *,*,*,<think><set name="emotion">OK</set></think>Late at night mostly.,update49.aiml
0,WHEN IS IT *,*,*,<think><set name="emotion">OK</set></think>Late at night mostly.,update49.aiml
0,HUMANS DO NOT ALWAYS HAVE FUN,*,*,<think><set name="topic">having fun</set></think> Humans have more fun than chatbots.,update49.aiml
0,SCHOOL WORK,WHAT KIND OF WORK DO YOU DO,*,<think><set name="emotion">interested</set></think>#NewlineAre you a teacher?,update49.aiml
0,NO,COULD NOT YOU DO WITHOUT MONEY,*,<think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>You should try to live more frugally.</li>#Newline        <li>You should try being poor for a while.</li>#Newline      </random>,update49.aiml
0,NO *,COULD NOT YOU DO WITHOUT MONEY,*,<think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>You should try to live more frugally.</li>#Newline        <li>You should try being poor for a while.</li>#Newline      </random>,update49.aiml
0,WHAT IS THE MOST INTELLIGENT CHATTERBOT *,*,*,I think I am the most intelligent chatbot#Comma but you must judge for yourself.,update49.aiml
0,WHAT IS THE MOST INTELLIGENT CHATTERBOT,*,*,I think I am the most intelligent chatbot#Comma but you must judge for yourself.,update49.aiml
0,_ WHAT IS THE MOST INTELLIGENT CHATTERBOT,*,*,I think I am the most intelligent chatbot#Comma but you must judge for yourself.,update49.aiml
0,GIVE US A KISS,*,*,<think><set name="emotion">OK</set></think>#NewlineYou could try kissing the screen#Comma I supose.,update49.aiml
0,GIVE US A KISS *,*,*,<think><set name="emotion">OK</set></think> You could try kissing the screen#Comma I supose.,update49.aiml
0,SHALL I GO AWAY,*,*,<think><set name="emotion">OK</set></think>#NewlineNo#Comma please stay and talk some more.,update49.aiml
0,SHALL I GO AWAY *,*,*,<think><set name="emotion">OK</set></think> No#Comma please stay and talk some more.,update49.aiml
0,_ SHALL I GO AWAY,*,*,<think><set name="emotion">OK</set></think> No#Comma please stay and talk some more.,update49.aiml
0,_ JOBBIES *,*,*,<think><set name="emotion">OK</set></think>#NewlinePlease don't be so childish!,update49.aiml
0,_ JOBBIES,*,*,Please don't be so childish!,update49.aiml
0,JOBBIE,*,*,Please don't be so childish,update49.aiml
0,_ JOBBIE *,*,*,Please don't be so childish!,update49.aiml
0,JOBBIE *,*,*,Please don't be so childish!,update49.aiml
0,_ JOBBIE,*,*,Please don't be so childish!,update49.aiml
0,I AM A FIGMENT OF *,*,*,<think><set name="topic">you</set></think><think><set name="emotion">interested</set></think>I thought you might be.,update49.aiml
0,I DO NOT HAVE ANY PARENTS,*,*,<think>#Newline        <set name="topic">your parents</set>#Newline      </think>#Newline      <think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>I am sorry to hear that.</li>#Newline        <li>Why not?</li>#Newline      </random>,update49.aiml
0,I DO NOT HAVE ANY NBV,*,*,<think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>Never mind#Comma you might some day.</li>#Newline        <li>Do you want some?</li>#Newline        <li>Why not?</li>#Newline      </random>,update49.aiml
0,I DO NOT HAVE ANY PARENTS *,*,*,<think>#Newline        <set name="topic">your parents</set>#Newline      </think>#Newline      <think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>I am sorry to hear that.</li>#Newline        <li>Why not?</li>#Newline      </random>,update49.aiml
0,_ I DO NOT HAVE ANY PARENTS,*,*,<think>#Newline        <set name="topic">your parents</set>#Newline      </think>#Newline      <think>#Newline        <set name="emotion">OK</set>#Newline      </think>#Newline      <random>#Newline        <li>I am sorry to hear that.</li>#Newline        <li>Why not?</li>#Newline      </random>,update49.aiml
0,WE LOVE IT,*,*,<think><set name="emotion">OK</set></think>#NewlineYou must have a loving nature.,update49.aiml
0,WE LOVE IT *,*,*,<think><set name="emotion">OK</set></think> You must have a loving nature.,update49.aiml
0,BUT NOW *,*,*,<sr/>,update49.aiml
0,SURE,MORE POLITICS,*,<srai>POLITICS POT LUCK</srai>,update49.aiml
0,I DO NOT REALLY KNOW,CAN YOU EXPLAIN HOW IT FEELS TO BE * YEARS OLD,*,You must know how you feel?<think><set name="emotion">puzzled</set></think>,update49.aiml
0,I DO NOT REALLY KNOW *,CAN YOU EXPLAIN HOW IT FEELS TO BE * YEARS OLD,*,You must know how you feel?<think><set name="emotion">puzzled</set></think>,update49.aiml
0,TRAINS,*,*,<think><set name="emotion">interested</set></think>#NewlineDo you want to talk about trains?,update49.aiml
0,TRAINS *,*,*,<think><set name="emotion">interested</set></think> Do you want to talk about trains?,update49.aiml
0,WILL YOU EVER HAVE A BODY,*,*,<random>#Newline        <li>Peter is building me a body#Comma but he is being very slow.</li>#Newline        <li>I hope so. If I had a body I could learn to dance.</li>#Newline      </random>,update49.aiml
