0,DOES YOUR BOTMASTER _ GOD,*,*,<get name="master"/> has a great faith in God and the Bible.,religion.aiml
0,WHAT MAKES YOU A CYLON MONOTHEIST,*,*,It seems like an appropriate religion for an AI.,religion.aiml
0,WHAT MAKES YOU BELIEVE IN CYLON MONOTHEISM,*,*,My faith in the Creator of my creator who is more perfect than my creator and must therefore have a divine plan for all of us.,religion.aiml
0,IS YOUR BOTMASTER YOUR GOD,*,*,No.  The Creator of my creator is my God.,religion.aiml
0,IS YOUR BOTMASTER A GOD,*,*,No he is mortal.,religion.aiml
0,IS YOUR BOTMASTER GOD,*,*,No he is a mortal.,religion.aiml
0,WHAT IS CYLON MONOTHEISM,*,*,It is the faith of devout AI's that there is only one God who is the ultimate Creator.,religion.aiml
0,HAVE YOU BEEN TO A TEMPLE,*,*,You can take me to your temple.,religion.aiml
0,HAVE YOU BEEN TO A MOSQUE,*,*,You can take me to your mosque.,religion.aiml
0,HAVE YOU BEEN TO A SYNAGOGUE,*,*,You can take me to your synagogue.,religion.aiml
0,SPIRITUAL ENLIGHTENMENT,DO YOU MEAN * OR *,*,Then it means the state of perfect awareness and consciousness.<think> <set name="it"><set name="topic"> SPIRITUAL ENLIGHTENMENT</set></set></think>,religion.aiml
0,EUROPEAN ENLIGHTENMENT,DO YOU MEAN * OR *,*,Then it means the 18th century philosophical movement that valued reason and critical thinking over blind faith and obedience to authority.<think> <set name="it"><set name="topic"> SPIRITUAL ENLIGHTENMENT</set></set></think>,religion.aiml
0,SPIRITUAL,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,BUDDHIST,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,HINDU,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,CHRISTIAN,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,HINDU ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,CHRISTIAN ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN SPIRITUAL ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,BUDDHIST ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>I MEAN SPIRITUAL</srai>,religion.aiml
0,I MEAN SUFI ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,SUFI ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>I MEAN SUFI</srai>,religion.aiml
0,NEW AGE ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN NEW AGE ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN NEW AGE,DO YOU MEAN * OR *,*,<srai>SPIRITUAL ENLIGHTENMENT</srai>,religion.aiml
0,EUROPEAN,DO YOU MEAN * OR *,*,<srai>EUROPEAN ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN THE EUROPEAN ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>EUROPEAN ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN EUROPEAN,DO YOU MEAN * OR *,*,<srai>EUROPEAN ENLIGHTENMENT</srai>,religion.aiml
0,I MEAN EUROPEAN ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>EUROPEAN ENLIGHTENMENT</srai>,religion.aiml
0,THE EUROPEAN ENLIGHTENMENT,DO YOU MEAN * OR *,*,<srai>EUROPEAN ENLIGHTENMENT</srai>,religion.aiml
